419,2,1
420,2,1
421,0,1
422,0,1
423,3,1
424,1,1
425,1,1
426,0,1
427,0,1
428,0,1
429,0,1
430,1,1
431,0,1
432,1,1
433,1,1
434,0,1
435,1,1
436,1,1
437,1,1
438,0,1
439,0,1
440,0,1
441,1,1
442,2,1
443,0,1
444,0,1
445,2,1
446,2,1
447,2,1
448,0,1
449,0,1
450,0,2
451,1,2
452,0,2
453,2,2
454,1,2
455,0,2
456,2,2
457,0,2
458,0,2
459,2,2
460,1,2
461,1,2
462,0,2
463,2,2
464,0,2
465,2,2
466,0,2
467,0,2
468,1,2
469,2,2
470,3,2
471,0,2
472,2,2
473,1,2
474,0,2
475,0,2
476,1,2
477,2,2
478,1,2
479,0,2
480,1,2
481,0,2
482,1,2
483,0,2
484,1,2
485,2,2
486,0,2
487,1,2
488,1,2
489,2,2
490,1,0
491,0,0
492,0,0
493,1,0
494,1,0
495,1,0
496,1,0
497,1,0
498,0,0
499,0,0
500,0,2
501,0,2
502,1,2
503,0,2
504,0,2
505,1,2
506,2,2
507,0,2
508,0,2
509,0,2
510,0,2
511,0,2
512,1,2
513,2,2
514,0,2
515,1,2
516,2,2
517,0,2
518,0,2
519,0,2
520,1,2
521,1,2
522,0,2
523,1,2
524,0,2
525,1,2
526,1,2
527,1,2
528,1,2
529,1,2
530,0,2
531,2,2
532,1,2
533,2,2
534,0,2
535,1,2
536,0,2
537,0,2
538,0,2
539,0,2
540,0,1
541,0,1
542,0,1
543,0,1
544,0,1
545,0,1
546,0,1
547,1,1
548,0,1
549,0,1
550,1,1
551,0,1
552,0,1
553,2,1
554,0,1
555,0,1
556,1,1
557,0,1
558,0,1
559,0,1
560,0,1
561,1,1
562,0,1
563,0,1
564,0,1
565,0,1
566,0,1
567,0,1
568,0,1
569,2,1
570,2,1
571,0,1
572,0,1
573,0,1
574,0,1
575,0,1
576,1,1
577,0,1
578,0,1
579,0,1
580,0,1
581,0,1
582,0,1
583,0,1
584,1,1
585,0,1
586,0,1
587,1,1
588,0,1
589,0,1
590,0,1
591,0,1
592,1,1
593,0,1
594,1,1
595,0,1
596,0,1
597,0,1
598,0,1
599,0,1
600,0,1
601,0,1
602,0,1
603,0,1
604,1,1
605,0,1
606,0,1
607,1,1
608,0,1
609,0,1
610,0,1
611,0,1
612,0,1
613,2,1
614,0,1
615,1,1
616,0,1
617,0,1
618,0,1
619,2,1
620,0,1
621,0,1
622,1,1
623,2,1
624,1,1
625,1,1
626,1,1
627,0,1
628,0,1
629,1,1
630,0,1
631,0,1
632,0,1
633,0,1
634,0,1
635,0,1
636,0,1
637,0,1
638,0,1
639,0,1
640,0,1
641,0,1
642,0,1
643,0,1
644,0,1
645,0,1
646,0,1
647,0,1
648,1,1
649,0,1
650,0,1
651,0,1
652,0,1
653,1,1
654,0,1
655,0,1
656,0,1
657,0,1
658,0,1
659,0,1
660,0,1
661,0,1
662,1,1
663,1,1
664,2,1
665,0,1
666,0,1
667,1,1
668,1,1
669,0,1
670,1,1
671,2,1
672,0,1
673,1,1
674,0,1
675,2,1
676,1,1
677,0,1
678,0,1
679,0,1
680,0,1
681,1,1
682,0,1
683,1,1
684,0,1
685,1,1
686,0,1
687,0,1
688,0,1
689,0,1
690,2,1
691,0,1
692,0,1
693,0,1
694,0,1
695,0,1
696,0,1
697,0,1
698,1,1
699,0,1
700,0,1
701,0,1
702,0,1
703,0,1
704,1,1
705,1,1
706,0,1
707,0,1
708,1,1
709,0,1
710,0,1
711,0,1
712,1,1
713,1,1
714,0,1
715,0,1
716,0,1
717,1,1
718,1,1
719,0,1
720,1,1
721,0,1
722,0,1
723,0,1
724,1,1
725,0,1
726,1,1
727,0,1
728,0,1
729,1,1
730,2,1
731,1,1
732,1,1
733,0,1
734,0,1
735,1,1
736,2,1
737,3,1
738,1,1
739,0,1
740,0,1
741,1,1
742,0,1
743,2,1
744,0,1
745,0,1
746,1,1
747,1,1
748,0,1
749,2,1
750,0,1
751,0,1
752,1,1
753,0,1
754,0,1
755,1,1
756,0,1
757,1,1
758,1,1
759,1,1
760,0,1
761,0,1
762,0,1
763,0,1
764,1,1
765,0,1
766,0,1
767,2,1
768,1,1
769,1,1
770,0,1
771,0,1
772,0,1
773,1,1
774,1,1
775,0,1
776,0,1
777,1,1
778,0,1
779,0,1
780,0,1
781,1,1
782,0,1
783,1,1
784,0,1
785,1,1
786,1,1
787,0,1
788,0,1
789,0,1
790,1,1
791,0,1
792,1,1
793,0,1
794,0,1
795,0,1
796,1,1
797,1,1
798,1,1
799,0,1
800,0,1
801,1,1
802,2,1
803,0,1
804,1,1
805,0,1
806,0,1
807,1,1
808,1,1
809,0,1
810,0,1
811,0,1
812,0,1
813,0,1
814,0,1
815,0,1
816,1,1
817,0,1
818,0,1
819,0,1
820,1,1
821,0,1
822,1,1
823,0,1
824,0,1
825,0,1
826,0,1
827,0,1
828,0,1
829,0,1
830,0,1
831,1,1
832,0,1
833,1,1
834,1,1
835,0,1
836,1,1
837,0,1
838,0,1
839,0,1
840,0,1
841,0,1
842,0,1
843,0,1
844,1,1
845,0,1
846,1,1
847,0,1
848,0,1
849,0,1
850,0,1
851,0,1
852,0,1
853,1,1
854,1,1
855,1,1
856,2,1
857,0,1
858,0,1
859,2,1
860,0,1
861,0,1
862,0,1
863,0,1
864,0,1
865,1,1
866,0,1
867,0,1
868,0,1
869,0,1
870,1,1
871,0,1
872,0,1
873,0,1
874,0,1
875,1,1
876,0,1
877,0,1
878,0,1
879,0,1
880,0,1
881,0,1
882,0,1
883,0,1
884,0,1
885,0,1
886,0,1
887,0,1
888,0,1
889,0,1
890,0,1
891,0,1
892,0,1
893,0,1
894,0,1
895,0,1
896,0,1
897,0,1
898,0,1
899,0,1
900,0,1
901,0,1
902,0,1
903,1,1
904,0,1
905,0,1
906,0,1
907,1,1
908,0,1
909,1,1
910,0,1
911,2,1
912,0,1
913,1,1
914,0,1
915,0,1
916,0,1
917,1,1
918,2,1
919,1,1
920,0,1
921,0,1
922,0,1
923,0,1
924,0,1
925,0,1
926,0,1
927,0,1
928,0,1
929,0,1
930,1,1
931,0,1
932,1,1
933,0,1
934,0,1
935,0,1
936,0,1
937,0,1
938,0,1
939,0,1
940,0,1
941,0,1
942,0,1
943,0,1
944,0,1
945,1,1
946,0,1
947,0,1
948,1,1
949,0,1
950,0,1
951,0,1
952,0,1
953,0,1
954,0,1
955,0,1
956,0,1
957,0,1
958,0,1
959,1,1
960,1,1
961,0,1
962,0,1
963,0,1
964,0,1
965,1,1
966,0,1
967,1,1
968,0,1
969,0,1
970,0,1
971,0,1
972,0,1
973,1,1
974,1,1
975,0,1
976,0,1
977,0,1
978,0,1
979,0,1
980,0,1
981,0,1
982,0,1
983,0,1
984,0,1
985,0,1
986,1,1
987,0,1
988,0,1
989,0,1
990,0,1
991,0,1
992,0,1
993,2,1
994,0,1
995,0,1
996,0,1
997,1,1
998,0,1
999,0,1
1000,1,1
1001,0,1
1002,1,1
1003,0,1
1004,1,1
1005,0,1
1006,0,1
1007,0,1
1008,0,1
1009,0,1
1010,0,1
1011,0,1
1012,0,1
1013,1,1
1014,0,1
1015,0,1
1016,0,1
1017,1,1
1018,1,1
1019,1,1
1020,0,1
1021,1,1
1022,0,1
1023,0,1
1024,3,1
1025,1,1
1026,1,1
1027,1,1
1028,1,1
1029,1,1
1030,1,1
1031,1,1
1032,3,1
1033,0,1
1034,3,1
1035,0,1
1036,0,1
1037,2,1
1038,0,1
1039,2,1
1040,1,1
1041,1,1
1042,2,1
1043,1,1
1044,0,1
1045,0,1
1046,1,1
1047,1,1
1048,0,1
1049,3,1
1050,0,2
1051,0,2
1052,2,2
1053,1,2
1054,0,2
1055,0,2
1056,0,2
1057,2,2
1058,1,2
1059,0,2
1060,0,2
1061,0,2
1062,0,2
1063,1,2
1064,0,2
1065,2,2
1066,1,2
1067,0,2
1068,0,2
1069,1,2
1070,0,2
1071,1,2
1072,1,2
1073,1,2
1074,2,2
1075,1,2
1076,1,2
1077,0,2
1078,1,2
1079,2,2
1080,1,2
1081,0,2
1082,2,2
1083,1,2
1084,2,2
1085,0,2
1086,1,2
1087,0,2
1088,0,2
1089,0,2
1090,0,2
1091,3,2
1092,0,2
1093,1,2
1094,0,2
1095,2,2
1096,0,2
1097,0,2
1098,3,2
1099,2,2
1100,2,2
1101,1,2
1102,2,2
1103,0,2
1104,0,2
1105,1,2
1106,1,2
1107,1,2
1108,0,2
1109,1,2
1110,1,2
1111,2,2
1112,1,2
1113,3,2
1114,2,2
1115,0,2
1116,1,2
1117,0,2
1118,1,2
1119,2,2
1120,1,0
1121,1,0
1122,1,0
1123,0,0
1124,1,0
1125,0,0
1126,1,0
1127,0,0
1128,0,0
1129,1,0
1130,2,0
1131,1,0
1132,1,0
1133,0,0
1134,2,0
1135,0,2
1136,0,2
1137,2,2
1138,2,2
1139,1,2
1140,0,2
1141,0,2
1142,0,2
1143,1,2
1144,1,2
1145,2,2
1146,0,2
1147,0,2
1148,2,2
1149,2,2
1150,2,2
1151,1,2
1152,3,2
1153,2,2
1154,0,2
1155,0,2
1156,0,2
1157,0,2
1158,0,2
1159,1,2
1160,3,2
1161,1,2
1162,0,2
1163,0,2
1164,1,2
1165,0,2
1166,1,2
1167,2,2
1168,2,2
1169,0,2
1170,0,1
1171,1,1
1172,2,1
1173,1,1
1174,1,1
1175,2,1
1176,1,1
1177,0,1
1178,0,1
1179,0,1
1180,1,1
1181,1,1
1182,3,1
1183,0,1
1184,0,1
1185,1,1
1186,1,1
1187,0,1
1188,0,1
1189,0,1
1190,0,1
1191,1,1
1192,1,1
1193,0,1
1194,1,1
1195,1,1
1196,1,1
1197,0,1
1198,0,1
1199,3,1
1200,0,1
1201,0,1
1202,0,1
1203,1,1
1204,0,1
1205,0,1
1206,1,1
1207,1,1
1208,0,1
1209,0,1
1210,0,1
1211,0,1
1212,0,1
1213,0,1
1214,0,1
1215,0,1
1216,0,1
1217,0,1
1218,1,1
1219,0,1
1220,1,1
1221,1,1
1222,1,1
1223,0,1
1224,0,1
1225,0,1
1226,0,1
1227,0,1
1228,0,1
1229,0,1
1230,0,1
1231,0,1
1232,0,1
1233,0,1
1234,0,1
1235,0,1
1236,1,1
1237,0,1
1238,0,1
1239,0,1
1240,0,1
1241,0,1
1242,0,1
1243,0,1
1244,0,1
1245,0,1
1246,1,1
1247,0,1
1248,0,1
1249,0,1
1250,0,1
1251,0,1
1252,1,1
1253,0,1
1254,0,1
1255,0,1
1256,0,1
1257,0,1
1258,0,1
1259,0,1
1260,1,1
1261,0,1
1262,0,1
1263,1,1
1264,0,1
1265,0,1
1266,0,1
1267,0,1
1268,0,1
1269,0,1
1270,2,1
1271,0,1
1272,0,1
1273,0,1
1274,0,1
1275,0,1
1276,0,1
1277,0,1
1278,0,1
1279,1,1
1280,0,1
1281,0,1
1282,0,1
1283,0,1
1284,0,1
1285,0,1
1286,0,1
1287,0,1
1288,0,1
1289,0,1
1290,1,1
1291,0,1
1292,0,1
1293,0,1
1294,0,1
1295,0,1
1296,1,1
1297,0,1
1298,0,1
1299,0,1
1300,0,1
1301,1,1
1302,1,1
1303,0,1
1304,0,1
1305,0,1
1306,0,1
1307,0,1
1308,0,1
1309,0,1
1310,0,1
1311,0,1
1312,1,1
1313,0,1
1314,0,1
1315,0,1
1316,0,1
1317,0,1
1318,0,1
1319,0,1
1320,0,1
1321,0,1
1322,0,1
1323,0,1
1324,0,1
1325,0,1
1326,0,1
1327,1,1
1328,2,1
1329,0,1
1330,1,1
1331,0,1
1332,1,1
1333,0,1
1334,0,1
1335,0,1
1336,2,1
1337,1,1
1338,2,1
1339,0,1
1340,3,1
1341,0,1
1342,0,1
1343,0,1
1344,1,1
1345,1,1
1346,0,1
1347,1,1
1348,0,1
1349,0,1
1350,0,1
1351,0,1
1352,0,1
1353,0,1
1354,0,1
1355,0,1
1356,0,1
1357,0,1
1358,0,1
1359,0,1
1360,1,1
1361,0,1
1362,0,1
1363,0,1
1364,0,1
1365,0,1
1366,0,1
1367,0,1
1368,0,1
1369,0,1
1370,0,1
1371,0,1
1372,1,1
1373,0,1
1374,0,1
1375,0,1
1376,0,1
1377,0,1
1378,0,1
1379,0,1
1380,0,1
1381,0,1
1382,0,1
1383,0,1
1384,0,1
1385,0,1
1386,1,1
1387,0,1
1388,0,1
1389,0,1
1390,0,1
1391,0,1
1392,0,1
1393,0,1
1394,0,1
1395,0,1
1396,0,1
1397,0,1
1398,0,1
1399,0,1
1400,0,1
1401,0,1
1402,0,1
1403,0,1
1404,0,1
1405,0,1
1406,0,1
1407,0,1
1408,0,1
1409,0,1
1410,0,1
1411,0,1
1412,0,1
1413,0,1
1414,0,1
1415,0,1
1416,0,1
1417,0,1
1418,0,1
1419,0,1
1420,0,1
1421,0,1
1422,0,1
1423,0,1
1424,0,1
1425,0,1
1426,0,1
1427,0,1
1428,0,1
1429,0,1
1430,0,1
1431,0,1
1432,0,1
1433,0,1
1434,1,1
1435,0,1
1436,0,1
1437,0,1
1438,0,1
1439,0,1
